/home/lfz/.conda/envs/champ/lib/python3.10/site-packages/albumentations/__init__.py:13: UserWarning: A new version of Albumentations is available: 1.4.16 (you have 1.4.14). Upgrade using: pip install -U albumentations. To disable automatic update checks, set the environment variable NO_ALBUMENTATIONS_UPDATE to 1.
  check_for_updates()
/home/lfz/workspace/Locate-and-Verify/train_cls.py:61: UserWarning: You have chosen to seed training. This will turn on the CUDNN deterministic setting, which can slow down your training considerably! You may see unexpected behavior when restarting from checkpoints.
  warnings.warn('You have chosen to seed training. '
/home/lfz/workspace/Locate-and-Verify/train_cls.py:68: UserWarning: You have chosen a specific GPU. This will completely disable data parallelism.
  warnings.warn('You have chosen a specific GPU. This will completely disable data parallelism.')
/home/lfz/.conda/envs/champ/lib/python3.10/site-packages/pydantic/main.py:193: UserWarning: blur_limit and sigma_limit minimum value can not be both equal to 0. blur_limit minimum value changed to 3.
  self.__pydantic_validator__.validate_python(data, self_instance=self)
Use GPU: 0 for training
Creating model: LVNet
Using dropout 0.5
Using dropout 0.5
Total number of data: 34111 | real: 24831, fake: 9280
Total number of data: 20887 | real: 17815, fake: 3072
Epoch: [14][ 320/2131]	Time  0.425 ( 0.444)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 340/2131]	Time  0.425 ( 0.443)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 360/2131]	Time  0.424 ( 0.442)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 380/2131]	Time  0.426 ( 0.441)	Data  0.006 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 400/2131]	Time  0.425 ( 0.440)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 420/2131]	Time  0.425 ( 0.440)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 440/2131]	Time  0.426 ( 0.439)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 460/2131]	Time  0.425 ( 0.438)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 480/2131]	Time  0.425 ( 0.438)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 500/2131]	Time  0.425 ( 0.437)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 520/2131]	Time  0.425 ( 0.437)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 540/2131]	Time  0.424 ( 0.436)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 560/2131]	Time  0.424 ( 0.436)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 580/2131]	Time  0.423 ( 0.436)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 600/2131]	Time  0.426 ( 0.435)	Data  0.007 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 620/2131]	Time  0.425 ( 0.435)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 640/2131]	Time  0.425 ( 0.435)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 660/2131]	Time  0.426 ( 0.434)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 680/2131]	Time  0.424 ( 0.434)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 700/2131]	Time  0.424 ( 0.434)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 720/2131]	Time  0.424 ( 0.434)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 740/2131]	Time  0.424 ( 0.433)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 760/2131]	Time  0.425 ( 0.433)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 780/2131]	Time  0.425 ( 0.433)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 800/2131]	Time  0.425 ( 0.433)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 820/2131]	Time  0.425 ( 0.433)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 840/2131]	Time  0.424 ( 0.432)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 860/2131]	Time  0.425 ( 0.432)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 880/2131]	Time  0.426 ( 0.432)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 900/2131]	Time  0.426 ( 0.432)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 920/2131]	Time  0.425 ( 0.432)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 940/2131]	Time  0.425 ( 0.432)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [14][ 960/2131]	Time  0.424 ( 0.432)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00001)	Acc@1 100.00 (100.00)
Epoch: [14][ 980/2131]	Time  0.425 ( 0.431)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00001)	Acc@1 100.00 (100.00)
Epoch: [14][1000/2131]	Time  0.426 ( 0.431)	Data  0.007 ( 0.006)	Loss 0.00000 (0.00001)	Acc@1 100.00 (100.00)
Epoch: [14][1020/2131]	Time  0.425 ( 0.431)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00001)	Acc@1 100.00 (100.00)
Epoch: [14][1040/2131]	Time  0.425 ( 0.431)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00001)	Acc@1 100.00 (100.00)
Epoch: [14][1060/2131]	Time  0.424 ( 0.431)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00001)	Acc@1 100.00 (100.00)
Epoch: [14][1080/2131]	Time  0.425 ( 0.431)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00107)	Acc@1 100.00 ( 99.99)
Epoch: [14][1100/2131]	Time  0.424 ( 0.431)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00105)	Acc@1 100.00 ( 99.99)
Epoch: [14][1120/2131]	Time  0.424 ( 0.431)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00109)	Acc@1 100.00 ( 99.99)
Epoch: [14][1140/2131]	Time  0.424 ( 0.431)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00107)	Acc@1 100.00 ( 99.99)
Epoch: [14][1160/2131]	Time  0.424 ( 0.431)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00105)	Acc@1 100.00 ( 99.99)
Epoch: [14][1180/2131]	Time  0.424 ( 0.430)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00103)	Acc@1 100.00 ( 99.99)
Epoch: [14][1200/2131]	Time  0.425 ( 0.430)	Data  0.007 ( 0.006)	Loss 0.00000 (0.00102)	Acc@1 100.00 ( 99.99)
Epoch: [14][1220/2131]	Time  0.425 ( 0.430)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00100)	Acc@1 100.00 ( 99.99)
Epoch: [14][1240/2131]	Time  0.425 ( 0.430)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00098)	Acc@1 100.00 ( 99.99)
Epoch: [14][1260/2131]	Time  0.427 ( 0.430)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00097)	Acc@1 100.00 ( 99.99)
Epoch: [14][1280/2131]	Time  0.426 ( 0.430)	Data  0.006 ( 0.006)	Loss 0.00001 (0.00095)	Acc@1 100.00 ( 99.99)
Epoch: [14][1300/2131]	Time  0.426 ( 0.430)	Data  0.007 ( 0.006)	Loss 0.00000 (0.00094)	Acc@1 100.00 ( 99.99)
Epoch: [14][1320/2131]	Time  0.424 ( 0.430)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00092)	Acc@1 100.00 ( 99.99)
Epoch: [14][1340/2131]	Time  0.424 ( 0.430)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00091)	Acc@1 100.00 ( 99.99)
Epoch: [14][1360/2131]	Time  0.426 ( 0.430)	Data  0.007 ( 0.006)	Loss 0.00000 (0.00090)	Acc@1 100.00 ( 99.99)
Epoch: [14][1380/2131]	Time  0.426 ( 0.430)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00088)	Acc@1 100.00 ( 99.99)
Epoch: [14][1400/2131]	Time  0.426 ( 0.430)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00087)	Acc@1 100.00 ( 99.99)
Epoch: [14][1420/2131]	Time  0.426 ( 0.430)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00086)	Acc@1 100.00 ( 99.99)
Epoch: [14][1440/2131]	Time  0.424 ( 0.430)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00085)	Acc@1 100.00 ( 99.99)
Epoch: [14][1460/2131]	Time  0.424 ( 0.429)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00084)	Acc@1 100.00 ( 99.99)
Epoch: [14][1480/2131]	Time  0.425 ( 0.429)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00082)	Acc@1 100.00 ( 99.99)
Epoch: [14][1500/2131]	Time  0.424 ( 0.429)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00081)	Acc@1 100.00 ( 99.99)
Epoch: [14][1520/2131]	Time  0.425 ( 0.429)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00080)	Acc@1 100.00 ( 99.99)
Epoch: [14][1540/2131]	Time  0.424 ( 0.429)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00079)	Acc@1 100.00 ( 99.99)
Epoch: [14][1560/2131]	Time  0.425 ( 0.429)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00078)	Acc@1 100.00 ( 99.99)
Epoch: [14][1580/2131]	Time  0.426 ( 0.429)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00077)	Acc@1 100.00 ( 99.99)
Epoch: [14][1600/2131]	Time  0.425 ( 0.429)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00076)	Acc@1 100.00 ( 99.99)
Epoch: [14][1620/2131]	Time  0.424 ( 0.429)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00075)	Acc@1 100.00 ( 99.99)
Epoch: [14][1640/2131]	Time  0.427 ( 0.429)	Data  0.007 ( 0.006)	Loss 0.00000 (0.00074)	Acc@1 100.00 ( 99.99)
Epoch: [14][1660/2131]	Time  0.424 ( 0.429)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00073)	Acc@1 100.00 ( 99.99)
Epoch: [14][1680/2131]	Time  0.425 ( 0.429)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00073)	Acc@1 100.00 ( 99.99)
Epoch: [14][1700/2131]	Time  0.422 ( 0.429)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00072)	Acc@1 100.00 ( 99.99)
Epoch: [14][1720/2131]	Time  0.426 ( 0.429)	Data  0.007 ( 0.006)	Loss 0.00000 (0.00071)	Acc@1 100.00 ( 99.99)
Epoch: [14][1740/2131]	Time  0.428 ( 0.429)	Data  0.007 ( 0.006)	Loss 0.00000 (0.00070)	Acc@1 100.00 ( 99.99)
Epoch: [14][1760/2131]	Time  0.426 ( 0.429)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00069)	Acc@1 100.00 ( 99.99)
Epoch: [14][1780/2131]	Time  0.426 ( 0.429)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00069)	Acc@1 100.00 ( 99.99)
Epoch: [14][1800/2131]	Time  0.425 ( 0.429)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00068)	Acc@1 100.00 ( 99.99)
Epoch: [14][1820/2131]	Time  0.424 ( 0.429)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00067)	Acc@1 100.00 ( 99.99)
Epoch: [14][1840/2131]	Time  0.425 ( 0.429)	Data  0.005 ( 0.006)	Loss 0.00049 (0.00066)	Acc@1 100.00 ( 99.99)
Epoch: [14][1860/2131]	Time  0.425 ( 0.429)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00066)	Acc@1 100.00 ( 99.99)
Epoch: [14][1880/2131]	Time  0.425 ( 0.429)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00065)	Acc@1 100.00 ( 99.99)
Epoch: [14][1900/2131]	Time  0.425 ( 0.429)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00064)	Acc@1 100.00 ( 99.99)
Epoch: [14][1920/2131]	Time  0.427 ( 0.429)	Data  0.007 ( 0.006)	Loss 0.00000 (0.00064)	Acc@1 100.00 ( 99.99)
Epoch: [14][1940/2131]	Time  0.425 ( 0.428)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00063)	Acc@1 100.00 ( 99.99)
Epoch: [14][1960/2131]	Time  0.426 ( 0.428)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00062)	Acc@1 100.00 ( 99.99)
Epoch: [14][1980/2131]	Time  0.425 ( 0.428)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00062)	Acc@1 100.00 ( 99.99)
Epoch: [14][2000/2131]	Time  0.426 ( 0.428)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00061)	Acc@1 100.00 ( 99.99)
Epoch: [14][2020/2131]	Time  0.424 ( 0.428)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00061)	Acc@1 100.00 ( 99.99)
Epoch: [14][2040/2131]	Time  0.426 ( 0.428)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00060)	Acc@1 100.00 ( 99.99)
Epoch: [14][2060/2131]	Time  0.424 ( 0.428)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00059)	Acc@1 100.00 ( 99.99)
Epoch: [14][2080/2131]	Time  0.425 ( 0.428)	Data  0.006 ( 0.006)	Loss 0.00000 (0.00059)	Acc@1 100.00 ( 99.99)
Epoch: [14][2100/2131]	Time  0.425 ( 0.428)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00058)	Acc@1 100.00 ( 99.99)
Epoch: [14][2120/2131]	Time  0.423 ( 0.428)	Data  0.005 ( 0.006)	Loss 0.00000 (0.00058)	Acc@1 100.00 ( 99.99)
(20887,)
(20887, 2)
Test: [1306/1306]	Time  0.017 ( 0.040)	Loss 0.00000 (0.91799)	Acc@1 100.00 ( 96.33)	AUC  0.841 ( 0.841)
 * Acc@1 96.333 AUC 0.841
Epoch: [15][   0/2131]	Time  1.440 ( 1.440)	Data  0.445 ( 0.445)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][  20/2131]	Time  0.425 ( 0.698)	Data  0.006 ( 0.026)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][  40/2131]	Time  0.427 ( 0.564)	Data  0.005 ( 0.016)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][  60/2131]	Time  0.425 ( 0.518)	Data  0.005 ( 0.012)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][  80/2131]	Time  0.426 ( 0.495)	Data  0.005 ( 0.010)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 100/2131]	Time  0.430 ( 0.482)	Data  0.008 ( 0.009)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 120/2131]	Time  0.426 ( 0.473)	Data  0.006 ( 0.009)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 140/2131]	Time  0.425 ( 0.466)	Data  0.004 ( 0.009)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 160/2131]	Time  0.426 ( 0.461)	Data  0.006 ( 0.008)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 180/2131]	Time  0.431 ( 0.458)	Data  0.009 ( 0.008)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 200/2131]	Time  0.428 ( 0.455)	Data  0.007 ( 0.008)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 220/2131]	Time  0.427 ( 0.452)	Data  0.005 ( 0.008)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 240/2131]	Time  0.426 ( 0.450)	Data  0.004 ( 0.008)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 260/2131]	Time  0.430 ( 0.449)	Data  0.008 ( 0.008)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 280/2131]	Time  0.426 ( 0.447)	Data  0.006 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 300/2131]	Time  0.431 ( 0.446)	Data  0.008 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 320/2131]	Time  0.427 ( 0.445)	Data  0.007 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 340/2131]	Time  0.426 ( 0.444)	Data  0.007 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 360/2131]	Time  0.429 ( 0.443)	Data  0.007 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 380/2131]	Time  0.427 ( 0.442)	Data  0.006 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 400/2131]	Time  0.426 ( 0.441)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 420/2131]	Time  0.428 ( 0.441)	Data  0.007 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 440/2131]	Time  0.427 ( 0.440)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 460/2131]	Time  0.428 ( 0.440)	Data  0.007 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 480/2131]	Time  0.425 ( 0.439)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 500/2131]	Time  0.428 ( 0.439)	Data  0.008 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 520/2131]	Time  0.430 ( 0.438)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 540/2131]	Time  0.431 ( 0.438)	Data  0.009 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 560/2131]	Time  0.428 ( 0.438)	Data  0.007 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 580/2131]	Time  0.429 ( 0.437)	Data  0.007 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 600/2131]	Time  0.425 ( 0.437)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 620/2131]	Time  0.430 ( 0.437)	Data  0.008 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 640/2131]	Time  0.425 ( 0.436)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 660/2131]	Time  0.429 ( 0.436)	Data  0.010 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 680/2131]	Time  0.426 ( 0.436)	Data  0.006 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 700/2131]	Time  0.430 ( 0.436)	Data  0.009 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 720/2131]	Time  0.427 ( 0.435)	Data  0.007 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 740/2131]	Time  0.430 ( 0.435)	Data  0.009 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 760/2131]	Time  0.426 ( 0.435)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 780/2131]	Time  0.430 ( 0.435)	Data  0.010 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 800/2131]	Time  0.424 ( 0.435)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 820/2131]	Time  0.431 ( 0.435)	Data  0.010 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 840/2131]	Time  0.425 ( 0.434)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 860/2131]	Time  0.428 ( 0.434)	Data  0.007 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 880/2131]	Time  0.427 ( 0.434)	Data  0.006 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 900/2131]	Time  0.431 ( 0.434)	Data  0.010 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 920/2131]	Time  0.432 ( 0.434)	Data  0.008 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 940/2131]	Time  0.430 ( 0.434)	Data  0.007 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 960/2131]	Time  0.425 ( 0.434)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][ 980/2131]	Time  0.427 ( 0.433)	Data  0.006 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1000/2131]	Time  0.429 ( 0.433)	Data  0.007 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1020/2131]	Time  0.430 ( 0.433)	Data  0.008 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1040/2131]	Time  0.427 ( 0.433)	Data  0.006 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1060/2131]	Time  0.429 ( 0.433)	Data  0.008 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1080/2131]	Time  0.425 ( 0.433)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1100/2131]	Time  0.426 ( 0.433)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1120/2131]	Time  0.425 ( 0.433)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1140/2131]	Time  0.426 ( 0.433)	Data  0.006 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1160/2131]	Time  0.426 ( 0.433)	Data  0.006 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1180/2131]	Time  0.428 ( 0.433)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1200/2131]	Time  0.428 ( 0.433)	Data  0.007 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1220/2131]	Time  0.426 ( 0.432)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1240/2131]	Time  0.425 ( 0.432)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1260/2131]	Time  0.430 ( 0.432)	Data  0.008 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1280/2131]	Time  0.424 ( 0.432)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1300/2131]	Time  0.431 ( 0.432)	Data  0.009 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1320/2131]	Time  0.426 ( 0.432)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1340/2131]	Time  0.430 ( 0.432)	Data  0.008 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1360/2131]	Time  0.426 ( 0.432)	Data  0.006 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1380/2131]	Time  0.431 ( 0.432)	Data  0.009 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1400/2131]	Time  0.427 ( 0.432)	Data  0.007 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1420/2131]	Time  0.430 ( 0.432)	Data  0.009 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1440/2131]	Time  0.425 ( 0.432)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1460/2131]	Time  0.427 ( 0.432)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1480/2131]	Time  0.426 ( 0.432)	Data  0.007 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1500/2131]	Time  0.434 ( 0.432)	Data  0.009 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1520/2131]	Time  0.429 ( 0.432)	Data  0.005 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1540/2131]	Time  0.430 ( 0.432)	Data  0.009 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
Epoch: [15][1560/2131]	Time  0.426 ( 0.432)	Data  0.006 ( 0.007)	Loss 0.00000 (0.00000)	Acc@1 100.00 (100.00)
